idPiedra,Piedra,Explicación
101,Adularia,Esta piedra es Adularia Ayuda a un montón de cosas
102,Ágata,Esta piedra es Ágata Ayuda a un montón de cosas
103,Ágata Amarilla,Esta piedra es Ágata Amarilla Ayuda a un montón de cosas
104,Ágata Azul,Esta piedra es Ágata Azul Ayuda a un montón de cosas
105,Ágata Cinta Azul,Esta piedra es Ágata Cinta Azul Ayuda a un montón de cosas
106,Ágata Cornalina,Esta piedra es Ágata Cornalina Ayuda a un montón de cosas
107,Ágata Fucsia,Esta piedra es Ágata Fucsia Ayuda a un montón de cosas
108,Ágata Musgosa,Esta piedra es Ágata Musgosa Ayuda a un montón de cosas
109,Ágata Roja,Esta piedra es Ágata Roja Ayuda a un montón de cosas
110,Ágata Verde,Esta piedra es Ágata Verde Ayuda a un montón de cosas
111,Aguamarina,Esta piedra es Aguamarina Ayuda a un montón de cosas
112,Aguamarina Teñida,Esta piedra es Aguamarina Teñida Ayuda a un montón de cosas
113,Amatista,Esta piedra es Amatista Ayuda a un montón de cosas
114,Amazonita,Esta piedra es Amazonita Ayuda a un montón de cosas
115,Ámbar,Esta piedra es Ámbar Ayuda a un montón de cosas
116,Azurita,Esta piedra es Azurita Ayuda a un montón de cosas
117,Cianita,Esta piedra es Cianita Ayuda a un montón de cosas
118,Cianita Negra,Esta piedra es Cianita Negra Ayuda a un montón de cosas
119,Citrino,Esta piedra es Citrino Ayuda a un montón de cosas
120,Coral Rojo,Esta piedra es Coral Rojo Ayuda a un montón de cosas
121,Cuarzo Ahumado,Esta piedra es Cuarzo Ahumado Ayuda a un montón de cosas
122,Cuarzo Aura,Esta piedra es Cuarzo Aura Ayuda a un montón de cosas
123,Cuarzo Azul,Esta piedra es Cuarzo Azul Ayuda a un montón de cosas
124,Cuarzo Blanco,Esta piedra es Cuarzo Blanco Ayuda a un montón de cosas
125,Cuarzo Cherry,Esta piedra es Cuarzo Cherry Ayuda a un montón de cosas
126,Cuarzo Cristal,Esta piedra es Cuarzo Cristal Ayuda a un montón de cosas
127,Cuarzo Cristal Veteado,Esta piedra es Cuarzo Cristal Veteado Ayuda a un montón de cosas
128,Cuarzo Rosa,Esta piedra es Cuarzo Rosa Ayuda a un montón de cosas
129,Cuarzo Turmalinado,Esta piedra es Cuarzo Turmalinado Ayuda a un montón de cosas
130,Cuarzo Verde,Esta piedra es Cuarzo Verde Ayuda a un montón de cosas
131,Diamate Hérkimer,Esta piedra es Diamate Hérkimer Ayuda a un montón de cosas
132,Esmeralda,Esta piedra es Esmeralda Ayuda a un montón de cosas
133,Fluorita,Esta piedra es Fluorita Ayuda a un montón de cosas
134,Fluorita Arcoiris,Esta piedra es Fluorita Arcoiris Ayuda a un montón de cosas
135,Goldstone Azul,Esta piedra es Goldstone Azul Ayuda a un montón de cosas
136,Goldstone Marrón,Esta piedra es Goldstone Marrón Ayuda a un montón de cosas
137,Granate,Esta piedra es Granate Ayuda a un montón de cosas
138,Hematite,Esta piedra es Hematite Ayuda a un montón de cosas
139,Howlita Blanca,Esta piedra es Howlita Blanca Ayuda a un montón de cosas
140,Howlita Roja,Esta piedra es Howlita Roja Ayuda a un montón de cosas
141,Howlita Turquesa,Esta piedra es Howlita Turquesa Ayuda a un montón de cosas
142,Jade Chino,Esta piedra es Jade Chino Ayuda a un montón de cosas
143,Jade Taiwan,Esta piedra es Jade Taiwan Ayuda a un montón de cosas
144,Jaspe Cebra,Esta piedra es Jaspe Cebra Ayuda a un montón de cosas
145,Jaspe Dalmata,Esta piedra es Jaspe Dalmata Ayuda a un montón de cosas
146,Jaspe Madera,Esta piedra es Jaspe Madera Ayuda a un montón de cosas
147,Jaspe Marrón,Esta piedra es Jaspe Marrón Ayuda a un montón de cosas
148,Jaspe Mokaite,Esta piedra es Jaspe Mokaite Ayuda a un montón de cosas
149,Jaspe rojo,Esta piedra es Jaspe rojo Ayuda a un montón de cosas
150,Jaspe Verde,Esta piedra es Jaspe Verde Ayuda a un montón de cosas
151,Labradorita,Esta piedra es Labradorita Ayuda a un montón de cosas
152,Labradorita Azul,Esta piedra es Labradorita Azul Ayuda a un montón de cosas
153,Labradorita Gris,Esta piedra es Labradorita Gris Ayuda a un montón de cosas
154,Labradorita Verde,Esta piedra es Labradorita Verde Ayuda a un montón de cosas
155,Lapislazuli,Esta piedra es Lapislazuli Ayuda a un montón de cosas
156,Larvikita,Esta piedra es Larvikita Ayuda a un montón de cosas
157,Malaquita,Esta piedra es Malaquita Ayuda a un montón de cosas
158,Malaquita Natural,Esta piedra es Malaquita Natural Ayuda a un montón de cosas
159,Moldavita,Esta piedra es Moldavita Ayuda a un montón de cosas
160,Nacar,Esta piedra es Nacar Ayuda a un montón de cosas
161,Nacar Blanco,Esta piedra es Nacar Blanco Ayuda a un montón de cosas
162,Obsidiana Dorada,Esta piedra es Obsidiana Dorada Ayuda a un montón de cosas
163,Obsidiana Negra,Esta piedra es Obsidiana Negra Ayuda a un montón de cosas
164,Obsidiana Nevada,Esta piedra es Obsidiana Nevada Ayuda a un montón de cosas
165,Obsidiana Plateada,Esta piedra es Obsidiana Plateada Ayuda a un montón de cosas
166,Ojo de Buey,Esta piedra es Ojo de Buey Ayuda a un montón de cosas
167,Ojo de Gato,Esta piedra es Ojo de Gato Ayuda a un montón de cosas
168,Ojo De Halcon,Esta piedra es Ojo De Halcon Ayuda a un montón de cosas
169,Ojo de Tigre,Esta piedra es Ojo de Tigre Ayuda a un montón de cosas
170,Onix Amarillo,Esta piedra es Onix Amarillo Ayuda a un montón de cosas
171,Onix Blaco Brilloso,Esta piedra es Onix Blaco Brilloso Ayuda a un montón de cosas
172,Onix Blanco Opaco,Esta piedra es Onix Blanco Opaco Ayuda a un montón de cosas
173,Onix Champagne,Esta piedra es Onix Champagne Ayuda a un montón de cosas
174,Onix Cielo,Esta piedra es Onix Cielo Ayuda a un montón de cosas
175,Onix Jaspeado,Esta piedra es Onix Jaspeado Ayuda a un montón de cosas
176,Onix Marrón,Esta piedra es Onix Marrón Ayuda a un montón de cosas
177,Onix Negro,Esta piedra es Onix Negro Ayuda a un montón de cosas
178,Onix Negro Opaco,Esta piedra es Onix Negro Opaco Ayuda a un montón de cosas
179,Onix Verde Limón,Esta piedra es Onix Verde Limón Ayuda a un montón de cosas
180,Opalina,Esta piedra es Opalina Ayuda a un montón de cosas
181,Peridoto,Esta piedra es Peridoto Ayuda a un montón de cosas
182,Piedra Luna Natural,Esta piedra es Piedra Luna Natural Ayuda a un montón de cosas
183,Piedra Luna Natural (Adularia),Esta piedra es Piedra Luna Natural (Adularia) Ayuda a un montón de cosas
184,Piedra Sol,Esta piedra es Piedra Sol Ayuda a un montón de cosas
185,Pietercita,Esta piedra es Pietercita Ayuda a un montón de cosas
186,Pirita,Esta piedra es Pirita Ayuda a un montón de cosas
187,Prehnita,Esta piedra es Prehnita Ayuda a un montón de cosas
188,Rodocrocita,Esta piedra es Rodocrocita Ayuda a un montón de cosas
189,Rodocrosita,Esta piedra es Rodocrosita Ayuda a un montón de cosas
190,Rodonita,Esta piedra es Rodonita Ayuda a un montón de cosas
191,Rubí,Esta piedra es Rubí Ayuda a un montón de cosas
192,Selenita,Esta piedra es Selenita Ayuda a un montón de cosas
193,Serpentina,Esta piedra es Serpentina Ayuda a un montón de cosas
194,Shungita,Esta piedra es Shungita Ayuda a un montón de cosas
195,Sodalita,Esta piedra es Sodalita Ayuda a un montón de cosas
196,Topacio,Esta piedra es Topacio Ayuda a un montón de cosas
197,Topacio Azul,Esta piedra es Topacio Azul Ayuda a un montón de cosas
198,Turmalina,Esta piedra es Turmalina Ayuda a un montón de cosas
199,Turmalina Azul,Esta piedra es Turmalina Azul Ayuda a un montón de cosas
200,Turmalina Negra,Esta piedra es Turmalina Negra Ayuda a un montón de cosas
201,Turmalina Roja,Esta piedra es Turmalina Roja Ayuda a un montón de cosas
202,Turmalina Verde,Esta piedra es Turmalina Verde Ayuda a un montón de cosas
203,Turquenita,Esta piedra es Turquenita Ayuda a un montón de cosas
204,Turquesa Imperial,Esta piedra es Turquesa Imperial Ayuda a un montón de cosas
205,Turquesa Natural,Esta piedra es Turquesa Natural Ayuda a un montón de cosas
206,Unakita,Esta piedra es Unakita Ayuda a un montón de cosas
207,Zircón,Esta piedra es Zircón Ayuda a un montón de cosas
208,Ala Grande Ónix,Esta piedra es Ala Grande Ónix Ayuda a un montón de cosas
209,Árbol Vida Orgonito,Esta piedra es Árbol Vida Orgonito Ayuda a un montón de cosas
210,Árbol Vida Escallas,Esta piedra es Árbol Vida Escallas Ayuda a un montón de cosas
211,Puntas Grandes,Esta piedra es Puntas Grandes Ayuda a un montón de cosas
212,Puntas Cuarzo,Esta piedra es Puntas Cuarzo Ayuda a un montón de cosas
213,Rosa de Desierto,Esta piedra es Rosa de Desierto Ayuda a un montón de cosas
214,Punta flecha Obsidiana,Esta piedra es Punta flecha Obsidiana Ayuda a un montón de cosas
215,producto,Esta piedra es producto Ayuda a un montón de cosas
216,Piedra Volcánica,Esta piedra es Piedra Volcánica Ayuda a un montón de cosas